District name,Primary role,Name,First name,Last name,Gender,Party name,Email,Photo URL,Source URL,Website,Facebook,Instagram,Twitter,LinkedIn,YouTube,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax,Office type,Address,Phone,Fax
Kitchener—Conestoga,MP,Harold Albrecht,Harold,Albrecht,,Conservative,harold.albrecht@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AlbrechtHarold_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Harold-Albrecht(35607),http://haroldalbrechtmp.ca,,,https://twitter.com/Albrecht4KitCon,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4633,1 613 992-9932,constituency,"1187 Fischer-Hallman Road (Main Office)
Unit 624
Kitchener ON  N2E 4H9",1 519 578-3777,1 519 578-0138
Kootenay—Columbia,MP,Wayne Stetski,Wayne,Stetski,,NDP,Wayne.Stetski@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/StetskiWayne_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Wayne-Stetski(89281),http://waynestetski.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7246,1 613 996-9923,constituency,"111 - 7th Avenue South (Main Office)

Cranbrook BC  V1C 2J3",1 250 417-2250,1 250 417-2253,constituency,"310 Ward Street
Suite 501
Nelson BC  V1L 5S4",1 250 354-2610,1 250 354-2613
La Pointe-de-l'Île,MP,Mario Beaulieu,Mario,Beaulieu,,Bloc Québécois,Mario.Beaulieu@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BeaulieuMario_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Mario-Beaulieu(376),,http://facebook.com/mariobeaulieu101,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-6327,1 613 996-5173,constituency,"12500 Industriel Blvd (Main Office)
Suite 100
Montréal QC  H1B 5P5",1 514 645-0101,1 514 645-0032
La Prairie,MP,Jean-Claude Poissant,Jean-Claude,Poissant,,Liberal,Jean-Claude.Poissant@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PoissantJeanClaude_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jean-Claude-Poissant(88493),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1084,1 613 992-1116,constituency,"66 Road 132 (Main Office)
Suite 200
Delson QC  J5B 0A1",1 450 632-3383,1 450 632-2033
LaSalle—Émard—Verdun,MP,David Lametti,David,Lametti,,Liberal,David.Lametti@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LamettiDavid_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/David-Lametti(88501),http://dlametti.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-6636,1 613 943-6637,constituency,"6415 Monk Blvd. (Main Office)

Montréal QC  H4E 3H8",1 514 363-0954,1 514 367-5533
Labrador,MP,Yvonne Jones,Yvonne,Jones,,Liberal,Yvonne.Jones@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/JonesYvonne_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Yvonne-Jones(13218),http://yjones.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4630,1 613 996-7132,constituency,"217 Hamilton River Road, PO Box 119 Station B (Main Office)

Happy Valley-Goose Bay NL  A0P 1E0",1 709 896-2483,1 709 896-9425,constituency,"53 Main Highway, PO Box 242

L'Anse au Loup NL  A0K 3L0",1 709 927-5210,1 709 927-5830,constituency,"201 Humber Avenue
Suite 202
Labrador City NL  A2V 2Y3",1 709 944-2146,1 709 944-7260
Lac-Saint-Jean,MP,Denis Lebel,Denis,Lebel,,Conservative,denis.lebel@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LebelDenis_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Denis-Lebel(38633),http://www.denislebel.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-6236,1 613 996-6252,constituency,"797 Saint-Joseph Blvd (Main Office)
Suite 102
Roberval QC  G8H 2L4",1 418 275-2768,1 418 275-6535,constituency,"173 St-Michel Blvd

Dolbeau-Mistassini QC  G8L 4N9",1 418 275-2768,,constituency,"570 de l'Aéroport Road
Suite 112
Alma QC  G8B 5V2",1 418 275-2768,
Lac-Saint-Louis,MP,Francis Scarpaleggia,Francis,Scarpaleggia,,Liberal,francis.scarpaleggia@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ScarpaleggiaFrancis_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Francis-Scarpaleggia(25453),http://scarpaleggia.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-8281,1 613 995-0528,constituency,"1 Holiday Avenue (Main Office)
635 East Tower
Pointe-Claire QC  H9R 5N3",1 514 695-6661,1 514 695-3708
Lakeland,MP,Shannon Stubbs,Shannon,Stubbs,,Conservative,Shannon.Stubbs@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/StubbsShannon_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Shannon-Stubbs(89198),http://shannonstubbsmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4171,1 613 996-9011,constituency,"5009 - 50 Street (Main Office)

Two Hills AB  T0B 4K0",1 780 657-7075,1 780 657-7079
Lambton—Kent—Middlesex,MP,Bev Shipley,Bev,Shipley,,Conservative,bev.shipley@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ShipleyBev_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bev-Shipley(31664),http://bevshipley.ca,,,https://twitter.com/BevShipleyMP,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-4581,1 613 947-4584,constituency,"380 Albert Street (Main Office)

Strathroy ON  N7G 1W7",1 800 586-4614,1 519 245-6736,constituency,"21 Arnold Street
Suite 5
Wallaceburg ON  N7G 3P3",1 800 585-2640,1 519 627-4635
Lanark—Frontenac—Kingston,MP,Scott Reid,Scott,Reid,,Conservative,scott.reid@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ReidScott_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Scott-Reid(1827),http://scottreid.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 947-2277,1 613 947-2278,constituency,"224 Bridge Street (Main Office)

Carleton Place ON  N7G 3J1",1 613 257-8130,1 613 257-4371,constituency,"105 Dufferin Street
Unit 1
Perth ON  K7H 3A5",1 613 267-8239,1 613 267-7398
Langley—Aldergrove,MP,Mark Warawa,Mark,Warawa,,Conservative,mark.warawa@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/WarawaMark_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Mark-Warawa(25467),http://markwarawa.com,,,https://twitter.com/MPmarkwarawa,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1157,1 613 943-1823,constituency,"4769 - 222nd Street (Main Office)
Suite 104
Langley BC  V2Z 3C1",1 604 534-5955,1 604 534-5970
Laurentides—Labelle,MP,David de Burgh Graham,David de Burgh,Graham,,Liberal,David.Graham@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GrahamDavid_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/David-de-Burgh-Graham(88504),http://dgraham.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2289,1 613 992-6864,constituency,"80A Norbert-Morin Blvd (Main Office)

Sainte-Agathe-des-Monts QC  J8C 2V8",1 819 326-4724,1 819 326-2008,constituency,"424 du Pont Street

Mont-Laurier QC  J9L 2R7",1 819 440-3091,1 819 440-3095
Laurier—Sainte-Marie,MP,Hélène Laverdière,Hélène,Laverdière,,NDP,Helene.Laverdiere@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LaverdièreHélène_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Helene-Laverdiere(71434),http://helenelaverdiere.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-6779,1 613 995-8461,constituency,"1001 Maisonneuve Blvd East (Main Office)
suite 507
Montréal QC  H2L 4P9",1 514 522-1339,1 514 522-9899
Laval—Les Îles,MP,Fayçal El-Khoury,Fayçal,El-Khoury,,Liberal,Faycal.El-Khoury@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ElKhouryFayçal_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Faycal-El-Khoury(88515),http://fel-khoury.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2659,1 613 992-9469,constituency,"674 Place Publique (Main Office)
Suite 200
Laval QC  H7X 1G1",1 450 689-4594,1 450 689-5092
Leeds—Grenville—Thousand Islands and Rideau Lakes,MP,Gordon Brown,Gordon,Brown,,Conservative,gord.brown@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BrownGordon_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Gordon-Brown(25483),http://gordbrownmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8756,1 613 996-9171,constituency,"2399 Parkedale Avenue (Main Office)
Suite 120
Brockville ON  K6V 3G9",1 613 498-3096,1 613 498-3100
Lethbridge,MP,Rachael Harder,Rachael,Harder,,Conservative,Rachael.Harder@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/HarderRachael_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Rachael-Harder(89200),http://rachaelharder.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4516,1 613 992-6181,constituency,"255 - 8th Street South (Main Office)

Lethbridge AB  T1J 4Y1",1 403 320-0070,1 403 380-4026
London North Centre,MP,Peter Fragiskatos,Peter,Fragiskatos,,Liberal,Peter.Fragiskatos@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FragiskatosPeter_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Peter-Fragiskatos(88827),http://peterfragiskatos.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0805,1 613 992-9613,constituency,"885 Adelaide Street North (Main Office)

London ON  N5Y 2M2",1 519 663-9777,1 519 663-2238
London West,MP,Kate Young,Kate,Young,,Liberal,Kate.Young@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/YoungKate_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Kate-Young(88832),http://kateyoung.ca,,,https://twitter.com/KateYoungMP,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-6674,1 613 996-6772,constituency,"390 Commissioners Road West (Main Office)
Suite 200
London ON  N6J 1Y3",1 519 473-5955,1 519 473-7333
London—Fanshawe,MP,Irene Mathyssen,Irene,Mathyssen,,NDP,irene.mathyssen@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MathyssenIrene_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Irene-Mathyssen(764),http://irenemathyssen.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-2901,1 613 943-8717,constituency,"1700 Dundas Street (Main Office)
Unit D
London ON  N5W 3C9",1 519 685-4745,1 519 685-1462
Long Range Mountains,MP,Gudie Hutchings,Gudie,Hutchings,,Liberal,Gudie.Hutchings@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/HutchingsGudie_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Gudie-Hutchings(88292),http://ghutchings.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-5511,1 613 996-9632,constituency,"49-51 Park Street (Main Office)

Corner Brook NL  A2H 2X1",1 709 637-4540,1 709 637-4537,constituency,"83 B Main Street

Stephenville NL  A2N 1H9",1 709 643-4189,,constituency,"171-173 West Street

St Anthony NL  A0K 4S0",1 709 454-3253,
Longueuil—Charles-LeMoyne,MP,Sherry Romanado,Sherry,Romanado,,Liberal,Sherry.Romanado@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RomanadoSherry_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Sherry-Romanado(88521),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 998-5961,1 613 954-0707,constituency,"2120 Victoria Avenue (Main Office)
Suite 150
Greenfield Park QC  J4V 1M9",1 450 671-1222,1 450 671-8884
Longueuil—Saint-Hubert,MP,Pierre Nantel,Pierre,Nantel,,NDP,Pierre.Nantel@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/NantelPierre_NDP.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Pierre-Nantel(71447),http://pierrenantel.ndp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8514,1 613 992-2744,constituency,"192 Saint-Jean Street (Main Office)
Suite 200
Longueuil QC  J4H 2X5",1 450 928-4288,1 450 928-4293
Louis-Hébert,MP,Joël Lightbound,Joël,Lightbound,,Liberal,Joel.Lightbound@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/LightboundJoël_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Joel-Lightbound(88532),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-4995,1 613 996-8292,constituency,"3700 du Campanile Street (Main Office)
Suite 110
Québec QC  G1X 4G6",1 418 648-3244,1 418 648-3260
Louis-Saint-Laurent,MP,Gérard Deltell,Gérard,Deltell,,Conservative,Gerard.Deltell@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/DeltellGérard_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Gerard-Deltell(88535),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-4151,1 613 954-2269,constituency,"9195 de L'Ormière Blvd. (Main Office)
Suite 200
Québec QC  G2B 3K2",1 418 842-5552,1 418 842-7333
Lévis—Lotbinière,MP,Jacques Gourde,Jacques,Gourde,,Conservative,jacques.gourde@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GourdeJaques_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jacques-Gourde(35397),http://jacquesgourde.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2639,1 613 992-1018,constituency,"2677 Lagueux Road (Main Office)

Lévis QC  G6J 1B7",1 418 836-0970,1 418 836-6177
Madawaska—Restigouche,MP,René Arseneault,René,Arseneault,,Liberal,Rene.Arseneault@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ArseneaultRené_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Rene-Arseneault(89383),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0581,1 613 996-9736,constituency,"19 Aberdeen Street (Main Office)
Suite 204
Campbellton NB  E3N 3G4",1 506 789-4593,1 506 789-4595,constituency,"71 St-François Street

Edmundston NB  E3V 1E5",1 506 739-0285,1 506 739-0306
Malpeque,MP,Wayne Easter,Wayne,Easter,,Liberal,wayne.easter@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/EasterWayne_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Wayne-Easter(43),http://wayneeaster.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2406,1 613 995-7408,constituency,"4283 Route 13 (Main Office)
Unit 1
Hunter River PE  C0A 1N0",1 800 442-4050,1 902 964-3242
Manicouagan,MP,Marilène Gill,Marilène,Gill,,Bloc Québécois,Marilene.Gill@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GillMarilène_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Marilene-Gill(88538),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-2363,1 613 996-7954,constituency,"955 de Parfondeval Street (Main Office)

Baie-Comeau QC  G5C 2W8",1 418 589-0573,1 418 589-0578,constituency,"700 Laure Blvd
Suite 235
Sept-Îles QC  G4R 1Y5",1 418 960-1411,1 418 960-1400
Marc-Aurèle-Fortin,MP,Yves Robillard,Yves,Robillard,,Liberal,Yves.Robillard@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RobillardYves_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Yves-Robillard(88617),http://www.yvesrobillard.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1120,1 613 992-1163,constituency,"2968 Dagenais Blvd West (Main Office)
Suite 101
Laval QC  H7P 1T1",1 450 622-2992,1 450 622-3003
Markham—Stouffville,MP,Jane Philpott,Jane,Philpott,,Liberal,Jane.Philpott@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PhilpottJane_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jane-Philpott(88835),http://janephilpottmp.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-3640,1 613 992-3642,constituency,"6060 Main Street (Main Office)

Stouffville ON  L4A 1B8",1 905 640-1125,1 905 640-1184
Markham—Thornhill,MP,Mary Ng,Mary,Ng,,Liberal,Mary.Ng@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/NgMary_LIB.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Mary-Ng(96352),http://mng.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-3374,1 613 992-3921,constituency,"16 Esna Park Drive (Main Office)
Unit 107
Markham ON  L3R 5X1",1 905 479-8100,1 905 479-3440
Markham—Unionville,MP,Bob Saroya,Bob,Saroya,,Conservative,Bob.Saroya@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SaroyaBob_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bob-Saroya(58878),http://bobsaroya.ca,,,https://twitter.com/BobSaroya,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1178,1 613 992-1206,constituency,"8300 Woodbine Avenue (Main Office)
Suite 201
Markham ON  L3R 9Y7",1 905 470-2024,1 905 470-1366
Medicine Hat—Cardston—Warner,MP,Glen Motz,Glen,Motz,,Conservative,glen.motz@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MotzGlen_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Glen-Motz(94305),http://glenmotzmp.com,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0633,1 613 995-5752,constituency,"2810 - 13th Avenue SE (Main Office)
Suite 306
Medicine Hat AB  T1A 3P9",1 844 781-9061,1 403 528-4365
Milton,MP,Lisa Raitt,Lisa,Raitt,,Conservative,lisa.raitt@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/RaittLisa_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Lisa-Raitt(54325),http://lisaraittmp.ca,,,https://twitter.com/lraitt,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-7046,1 613 992-0851,constituency,"86 Main Street East (Main Office)

Milton ON  L9T 1N3",1 905 693-0166,1 905 693-0704
Mirabel,MP,Simon Marcil,Simon,Marcil,,Bloc Québécois,Simon.Marcil@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/MarcilSimon_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Simon-Marcil(88544),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1227,1 613 992-1245,constituency,"13479 Curé-Labelle Blvd (Main Office)
Suite 102
Mirabel QC  J7J 1H1",1 450 430-5535,1 450 430-5155
Miramichi—Grand Lake,MP,Pat Finnigan,Pat,Finnigan,,Liberal,Pat.Finnigan@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FinniganPat_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Pat-Finnigan(88360),,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-5335,1 613 996-8418,constituency,"50 Airport Drive, PO Box 338 (Main Office)

Miramichi NB  E1N 3A7",1 506 778-8448,1 506 778-8150
Mission—Matsqui—Fraser Canyon,MP,Jati Sidhu,Jati,Sidhu,,Liberal,Jati.Sidhu@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SidhuJati_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Jati-Sidhu(89288),http://jsidhu.liberal.ca,,,https://twitter.com/VoteJatiSidhu,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1248,1 613 992-1298,constituency,"32081 Lougheed Highway (Main Office)
Suite B3
Mission BC  V2V 1A3",1 604 814-5710,1 604 814-5714
Mississauga Centre,MP,Omar Alghabra,Omar,Alghabra,,Liberal,Omar.Alghabra@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/AlghabraOmar_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Omar-Alghabra(89535),http://www.omaralghabra.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-1301,1 613 992-1321,constituency,"151 City Centre Drive (Main Office)
Suite 400
Mississauga ON  L5B 1M7",1 905 848-8595,1 905 848-2712
Mississauga East—Cooksville,MP,Peter Fonseca,Peter,Fonseca,,Liberal,Peter.Fonseca@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/FonsecaPeter_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Peter-Fonseca(71692),http://www.peterfonseca.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-0420,1 613 996-0279,constituency,"918 Dundas Street East (Main Office)
Suite 303
Mississauga ON  L4Y 4H9",1 905 566-0009,1 905 566-0017
Mississauga—Erin Mills,MP,Iqra Khalid,Iqra,Khalid,,Liberal,Iqra.Khalid@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/KhalidIqra_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Iqra-Khalid(88849),http://ikhalid.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7321,1 613 992-6708,constituency,"3100 Ridgeway Drive (Main Office)
Suite 35
Mississauga ON  L5L 5M5",1 905 820-8814,1 905 820-4068
Mississauga—Lakeshore,MP,Sven Spengemann,Sven,Spengemann,,Liberal,Sven.Spengemann@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SpengemannSven_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Sven-Spengemann(88852),http://sspengemann.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-4848,1 613 996-3267,constituency,"1077 North Service Road (Main Office)
Suite 30
Mississauga ON  L4Y 1A6",1 905 273-8033,1 905 273-5040
Mississauga—Malton,MP,Navdeep Bains,Navdeep,Bains,,Liberal,Navdeep.Bains@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/BainsNavdeep_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Navdeep-Bains(25471),http://www.navdeepbains.mp,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-7784,1 613 996-9817,constituency,"6660 Kennedy Road (Main Office)
Unit 210
Mississauga ON  L5T 2M9",1 905 564-0228,1 905 564-1147
Mississauga—Streetsville,MP,Gagan Sikand,Gagan,Sikand,,Liberal,Gagan.Sikand@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/SikandGagan_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Gagan-Sikand(88858),http://gsikand.liberal.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 943-1762,1 613 943-1768,constituency,"6990 Financial Drive (Main Office)
Unit 8G
Mississauga ON  L5N 8J4",1 905 812-1811,1 905 812-8464
Moncton—Riverview—Dieppe,MP,Ginette Petitpas Taylor,Ginette Petitpas,Taylor,,Liberal,Ginette.PetitpasTaylor@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PetitpasTaylorGinette_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Ginette-Petitpas-Taylor(88364),http://gpetitpastaylor.ca,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-8072,1 613 992-8083,constituency,"272 St-George Street (Main Office)
Suite 110
Moncton NB  E1C 1W6",1 506 851-3310,1 506 851-3273
Montarville,MP,Michel Picard,Michel,Picard,,Liberal,Michel.Picard@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/PicardMichel_Lib.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Michel-Picard(71529),http://mpicard.liberal.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 996-2416,1 613 995-6973,constituency,"1428 Montarville Street (Main Office)
Suite 203
Saint-Bruno-de-Montarville QC  J3V 3T5",1 450 653-8383,1 450 653-0550
Montcalm,MP,Luc Thériault,Luc,Thériault,,Bloc Québécois,Luc.Theriault@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/ThériaultLuc_BQ.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Luc-Theriault(88552),http://https://facebook.com/deputedemontcalm,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 992-0164,1 613 992-5341,constituency,"1095 Montée Masson (Main Office)

Mascouche QC  J7K 2M1",1 800 263-5726,1 450 474-1585
Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,MP,Bernard Généreux,Bernard,Généreux,,Conservative,Bernard.Genereux@parl.gc.ca,https://www.ourcommons.ca/Parliamentarians/Images/OfficialMPPhotos/42/GénéreuxBernard_CPC.jpg,http://www.parl.gc.ca/Parliamentarians/en/members/Bernard-Genereux(63908),http://www.bernardgenereux.ca/en,,,,,,legislature,"House of Commons
Ottawa ON  K1A 0A6",1 613 995-0265,1 613 943-1229,constituency,"6 St-Jean Baptiste Street East (Main Office)
Suite 101
Montmagny QC  G5V 1J7",1 418 248-1211,1 418 248-1244,constituency,"277 Lafontaine Street

Riviere-du-loup QC  G5R 3A9",1 418 868-1280,1 418 868-1078
